INDEX,TYPE,LOWER,UPPER,OBJ_LIN
0,I,0,7,-0.329100
1,I,0,7,-0.331084
2,I,0,7,-0.171027
3,I,0,7,-1.568461
4,I,0,7,-5.174275
5,I,0,7,-5.897913
6,I,0,7,-2.926121
7,I,0,7,-0.422504
8,I,0,7,-1.080567
9,I,0,7,-5.246522
10,I,0,7,-8.752226
11,I,0,7,-10.185693
12,I,0,7,-8.656824
13,I,0,7,-3.909818
14,I,0,7,-1.159191
15,I,0,7,-6.326192
16,I,0,7,-11.088364
17,I,0,7,-12.409456
18,I,0,7,-10.569942
19,I,0,7,-6.166497
20,I,0,7,-0.302661
21,I,0,7,-3.981323
22,I,0,7,-10.995406
23,I,0,7,-12.734456
24,I,0,7,-10.260131
25,I,0,7,-3.809935
26,I,0,7,-0.578898
27,I,0,7,-5.174846
28,I,0,7,-7.120759
29,I,0,7,-3.643103
30,I,0,7,-0.473382
31,I,0,7,-0.451168
32,I,0,7,-2.260204
33,I,0,7,-2.038355
34,I,0,7,-0.483382
35,I,0,7,-0.580582
36,I,0,7,-3.865559
37,I,0,7,-7.336134
38,I,0,7,-8.529162
39,I,0,7,-5.698081
40,I,0,7,-1.252346
41,I,0,7,-1.237881
42,I,0,7,-5.660543
43,I,0,7,-9.592639
44,I,0,7,-11.013598
45,I,0,7,-9.296274
46,I,0,7,-5.117935
47,I,0,7,-0.594955
48,I,0,7,-5.305922
49,I,0,7,-10.826688
50,I,0,7,-12.299821
51,I,0,7,-10.610366
52,I,0,7,-5.907476
53,I,0,7,-2.176123
54,I,0,7,-9.885510
55,I,0,7,-11.882977
56,I,0,7,-8.984083
57,I,0,7,-2.196241
58,I,0,7,-0.272185
59,I,0,7,-1.655725
60,I,0,7,-2.979527
61,I,0,7,-1.167967
62,I,0,7,-0.217910
63,I,0,7,-0.156752
64,I,0,7,-1.160513
65,I,0,7,-3.941138
66,I,0,7,-3.691452
67,I,0,7,-1.222007
68,I,0,7,-0.195770
69,I,0,7,-0.939438
70,I,0,7,-5.271748
71,I,0,7,-8.983387
72,I,0,7,-10.390154
73,I,0,7,-7.224711
74,I,0,7,-2.081509
75,I,0,7,-0.962932
76,I,0,7,-5.649012
77,I,0,7,-10.595676
78,I,0,7,-12.309864
79,I,0,7,-10.539499
80,I,0,7,-6.228168
81,I,0,7,-0.334541
82,I,0,7,-3.960969
83,I,0,7,-11.068425
84,I,0,7,-12.712837
85,I,0,7,-11.096954
86,I,0,7,-5.084479
87,I,0,7,-1.067461
88,I,0,7,-5.941077
89,I,0,7,-8.355692
90,I,0,7,-5.415589
91,I,0,7,-0.871858
92,I,0,7,-0.354244
93,I,0,7,-0.715031
94,I,0,7,-0.343564
95,I,0,7,-0.212060
96,I,0,7,-1.489760
97,I,0,7,-4.294750
98,I,0,7,-4.136468
99,I,0,7,-1.350915
100,I,0,7,-0.250693
101,I,0,7,-1.038034
102,I,0,7,-6.122301
103,I,0,7,-11.154998
104,I,0,7,-12.606117
105,I,0,7,-8.642550
106,I,0,7,-2.724453
107,I,0,7,-0.742566
108,I,0,7,-5.604791
109,I,0,7,-12.148446
110,I,0,7,-14.226626
111,I,0,7,-12.517019
112,I,0,7,-7.145514
113,I,0,7,-0.230373
114,I,0,7,-2.729569
115,I,0,7,-9.159540
116,I,0,7,-11.079927
117,I,0,7,-9.550316
118,I,0,7,-3.486173
119,I,0,7,-0.429191
120,I,0,7,-2.518682
121,I,0,7,-4.444283
122,I,0,7,-2.522420
123,I,0,7,-0.367665
124,I,0,7,-0.206400
125,I,0,7,-0.943570
126,I,0,7,-3.195898
127,I,0,7,-3.227238
128,I,0,7,-0.870409
129,I,0,7,-0.988322
130,I,0,7,-6.878430
131,I,0,7,-13.753915
132,I,0,7,-14.955771
133,I,0,7,-10.003181
134,I,0,7,-3.064066
135,I,0,7,-0.632573
136,I,0,7,-5.510556
137,I,0,7,-12.112741
138,I,0,7,-14.469714
139,I,0,7,-12.888824
140,I,0,7,-7.031133
141,I,0,7,-0.211343
142,I,0,7,-1.662971
143,I,0,7,-6.979085
144,I,0,7,-9.139714
145,I,0,7,-7.800478
146,I,0,7,-2.342959
147,I,0,7,-0.246029
148,I,0,7,-0.798217
149,I,0,7,-1.961217
150,I,0,7,-0.945174
151,I,0,7,-0.522229
152,I,0,7,-2.251941
153,I,0,7,-2.599019
154,I,0,7,-0.745187
155,I,0,7,-0.747063
156,I,0,7,-5.727574
157,I,0,7,-12.462548
158,I,0,7,-13.533087
159,I,0,7,-8.968890
160,I,0,7,-2.630003
161,I,0,7,-0.680369
162,I,0,7,-5.979962
163,I,0,7,-12.641665
164,I,0,7,-14.183979
165,I,0,7,-12.384515
166,I,0,7,-6.487189
167,I,0,7,-1.072104
168,I,0,7,-5.273934
169,I,0,7,-8.531104
170,I,0,7,-6.914192
171,I,0,7,-2.072006
172,I,0,7,-0.464228
173,I,0,7,-0.745252
174,I,0,7,-0.515277
175,I,0,7,-1.890588
176,I,0,7,-2.348605
177,I,0,7,-0.808682
178,I,0,7,-0.285315
179,I,0,7,-0.402186
180,I,0,7,-3.267504
181,I,0,7,-9.048749
182,I,0,7,-10.336876
183,I,0,7,-6.820534
184,I,0,7,-1.942544
185,I,0,7,-0.857807
186,I,0,7,-7.366124
187,I,0,7,-13.165061
188,I,0,7,-13.944064
189,I,0,7,-11.994005
190,I,0,7,-5.777908
191,I,0,7,-1.147609
192,I,0,7,-6.134472
193,I,0,7,-9.814889
194,I,0,7,-7.719234
195,I,0,7,-2.635277
196,I,0,7,-0.710594
197,I,0,7,-0.578466
198,I,0,7,-1.332574
199,I,0,7,-1.714554
200,I,0,7,-0.628845
201,I,0,7,-0.267782
202,I,0,7,-1.587888
203,I,0,7,-7.005878
204,I,0,7,-8.518720
205,I,0,7,-5.462097
206,I,0,7,-1.294682
207,I,0,7,-0.707377
208,I,0,7,-6.147499
209,I,0,7,-10.463554
210,I,0,7,-11.459733
211,I,0,7,-9.127215
212,I,0,7,-4.017587
213,I,0,7,-0.393866
214,I,0,7,-2.829504
215,I,0,7,-7.861341
216,I,0,7,-9.235860
217,I,0,7,-7.526357
218,I,0,7,-3.062052
219,I,0,7,-0.431352
220,I,0,7,-1.416096
221,I,0,7,-2.360068
222,I,0,7,-1.335160
223,I,0,7,-0.452890
224,I,0,7,-0.525412
225,I,0,7,-0.671542
226,I,0,7,-0.360460
227,I,0,7,-0.790118
228,I,0,7,-4.434196
229,I,0,7,-5.753374
230,I,0,7,-3.306959
231,I,0,7,-0.694226
232,I,0,7,-0.385800
233,I,0,7,-3.482426
234,I,0,7,-7.467113
235,I,0,7,-8.575254
236,I,0,7,-6.753021
237,I,0,7,-2.727929
238,I,0,7,-0.626462
239,I,0,7,-4.253679
240,I,0,7,-7.753143
241,I,0,7,-8.299245
242,I,0,7,-6.620429
243,I,0,7,-3.245429
244,I,0,7,-0.234107
245,I,0,7,-1.522360
246,I,0,7,-4.820259
247,I,0,7,-5.995527
248,I,0,7,-3.907722
249,I,0,7,-1.052530
250,I,0,7,-0.652103
251,I,0,7,-0.904346
252,I,0,7,-0.399515
253,I,0,7,-0.435953
254,I,0,7,-2.084811
255,I,0,7,-3.654465
256,I,0,7,-2.003039
257,I,0,7,-0.491646
258,I,0,7,-0.640197
259,I,0,7,-4.637734
260,I,0,7,-11.736609
261,I,0,7,-13.940122
262,I,0,7,-11.955919
263,I,0,7,-5.398242
264,I,0,7,-1.650525
265,I,0,7,-9.315771
266,I,0,7,-14.421839
267,I,0,7,-15.672038
268,I,0,7,-13.103421
269,I,0,7,-6.587669
270,I,0,7,-0.277545
271,I,0,7,-2.324935
272,I,0,7,-9.372616
273,I,0,7,-11.237844
274,I,0,7,-7.295672
275,I,0,7,-1.814224
276,I,0,7,-1.900191
277,I,0,7,-2.447912
278,I,0,7,-0.732762
279,I,0,7,-0.195100
280,I,0,7,-0.234648
281,I,0,7,-1.137623
282,I,0,7,-1.486248
283,I,0,7,-0.404465
284,I,0,7,-0.337837
285,I,0,7,-2.766415
286,I,0,7,-7.266746
287,I,0,7,-8.921530
288,I,0,7,-6.750653
289,I,0,7,-1.967276
290,I,0,7,-1.547507
291,I,0,7,-6.887056
292,I,0,7,-11.648172
293,I,0,7,-13.137082
294,I,0,7,-11.349475
295,I,0,7,-6.321650
296,I,0,7,-0.714305
297,I,0,7,-6.433264
298,I,0,7,-12.431804
299,I,0,7,-13.987568
300,I,0,7,-11.251235
301,I,0,7,-5.153521
302,I,0,7,-1.161797
303,I,0,7,-7.609118
304,I,0,7,-9.627476
305,I,0,7,-5.895748
306,I,0,7,-1.115590
307,I,0,7,-0.951915
308,I,0,7,-1.229008
309,I,0,7,-0.379402
